migration_year,current_state,prev_state,migration
2016,Kansas,West Virginia,0
2016,Kansas,Wisconsin,125
2016,Kansas,Wyoming,79
2016,Kentucky,Alabama,2272
2016,Kentucky,Alaska,361
2016,Kentucky,Arizona,1177
2016,Kentucky,Arkansas,756
2016,Kentucky,California,6594
2016,Kentucky,Colorado,2721
2016,Kentucky,Connecticut,329
2016,Kentucky,Delaware,0
2016,Kentucky,District of Columbia ,0
2016,Kentucky,Florida,9255
2016,Kentucky,Georgia,4845
2016,Kentucky,Hawaii,103
2016,Kentucky,Idaho,0
2016,Kentucky,Illinois,6394
2016,Kentucky,Indiana,10990
2016,Kentucky,Iowa,709
2016,Kentucky,Kansas,1503
2016,Kentucky,Kentucky,N/A
2016,Kentucky,Louisiana,1358
2016,Kentucky,Maine,411
2016,Kentucky,Maryland,1087
2016,Kentucky,Massachusetts,530
2016,Kentucky,Michigan,3005
2016,Kentucky,Minnesota,947
2016,Kentucky,Mississippi,1710
2016,Kentucky,Missouri,2379
2016,Kentucky,Montana,30
2016,Kentucky,Nebraska,103
2016,Kentucky,Nevada,695
2016,Kentucky,New Hampshire,679
2016,Kentucky,New Jersey,572
2016,Kentucky,New Mexico,101
2016,Kentucky,New York,3404
2016,Kentucky,North Carolina,3557
2016,Kentucky,North Dakota,282
2016,Kentucky,Ohio,13426
2016,Kentucky,Oklahoma,600
2016,Kentucky,Oregon,285
2016,Kentucky,Pennsylvania,2084
2016,Kentucky,Rhode Island,0
2016,Kentucky,South Carolina,1375
2016,Kentucky,South Dakota,318
2016,Kentucky,Tennessee,12132
2016,Kentucky,Texas,5585
2016,Kentucky,Utah,874
2016,Kentucky,Vermont,0
2016,Kentucky,Virginia,3145
2016,Kentucky,Washington,313
2016,Kentucky,West Virginia,2929
2016,Kentucky,Wisconsin,1313
2016,Kentucky,Wyoming,0
2016,Louisiana,Alabama,5658
2016,Louisiana,Alaska,359
2016,Louisiana,Arizona,857
2016,Louisiana,Arkansas,1471
2016,Louisiana,California,4654
2016,Louisiana,Colorado,2529
2016,Louisiana,Connecticut,192
2016,Louisiana,Delaware,0
2016,Louisiana,District of Columbia ,54
2016,Louisiana,Florida,3597
2016,Louisiana,Georgia,3280
2016,Louisiana,Hawaii,292
2016,Louisiana,Idaho,464
2016,Louisiana,Illinois,2556
2016,Louisiana,Indiana,270
2016,Louisiana,Iowa,1315
2016,Louisiana,Kansas,1497
2016,Louisiana,Kentucky,276
2016,Louisiana,Louisiana,N/A
2016,Louisiana,Maine,35
2016,Louisiana,Maryland,248
2016,Louisiana,Massachusetts,1024
2016,Louisiana,Michigan,1026
2016,Louisiana,Minnesota,415
2016,Louisiana,Mississippi,8208
2016,Louisiana,Missouri,1005
2016,Louisiana,Montana,606
2016,Louisiana,Nebraska,145
2016,Louisiana,Nevada,112
2016,Louisiana,New Hampshire,0
2016,Louisiana,New Jersey,552
2016,Louisiana,New Mexico,158
2016,Louisiana,New York,1882
2016,Louisiana,North Carolina,4565
2016,Louisiana,North Dakota,0
2016,Louisiana,Ohio,1373
2016,Louisiana,Oklahoma,1807
2016,Louisiana,Oregon,607
2016,Louisiana,Pennsylvania,965
2016,Louisiana,Rhode Island,170
2016,Louisiana,South Carolina,992
2016,Louisiana,South Dakota,118
2016,Louisiana,Tennessee,2184
2016,Louisiana,Texas,21925
2016,Louisiana,Utah,280
2016,Louisiana,Vermont,122
2016,Louisiana,Virginia,2548
2016,Louisiana,Washington,1516
2016,Louisiana,West Virginia,586
2016,Louisiana,Wisconsin,714
2016,Louisiana,Wyoming,162
2016,Maine,Alabama,471
2016,Maine,Alaska,7
2016,Maine,Arizona,257
2016,Maine,Arkansas,0
2016,Maine,California,1315
2016,Maine,Colorado,407
2016,Maine,Connecticut,1664
2016,Maine,Delaware,26
2016,Maine,District of Columbia ,162
2016,Maine,Florida,2967
2016,Maine,Georgia,248
2016,Maine,Hawaii,579
2016,Maine,Idaho,13
2016,Maine,Illinois,448
2016,Maine,Indiana,114
2016,Maine,Iowa,473
2016,Maine,Kansas,41
2016,Maine,Kentucky,429
2016,Maine,Louisiana,118
2016,Maine,Maine,N/A
2016,Maine,Maryland,332
2016,Maine,Massachusetts,7799
2016,Maine,Michigan,256
2016,Maine,Minnesota,224
2016,Maine,Mississippi,0
2016,Maine,Missouri,1163
2016,Maine,Montana,26
2016,Maine,Nebraska,0
2016,Maine,Nevada,0
2016,Maine,New Hampshire,5649
2016,Maine,New Jersey,1888
2016,Maine,New Mexico,160
2016,Maine,New York,1896
2016,Maine,North Carolina,1042
2016,Maine,North Dakota,429
2016,Maine,Ohio,236
2016,Maine,Oklahoma,143
2016,Maine,Oregon,188
2016,Maine,Pennsylvania,986
2016,Maine,Rhode Island,1150
2016,Maine,South Carolina,345
2016,Maine,South Dakota,0
2016,Maine,Tennessee,461
2016,Maine,Texas,610
2016,Maine,Utah,589
2016,Maine,Vermont,661
2016,Maine,Virginia,1276
2016,Maine,Washington,907
2016,Maine,West Virginia,107
2016,Maine,Wisconsin,328
2016,Maine,Wyoming,0
2016,Maryland,Alabama,1241
2016,Maryland,Alaska,53
2016,Maryland,Arizona,940
2016,Maryland,Arkansas,349
2016,Maryland,California,6348
2016,Maryland,Colorado,2210
2016,Maryland,Connecticut,707
2016,Maryland,Delaware,5674
2016,Maryland,District of Columbia ,19754
2016,Maryland,Florida,10887
2016,Maryland,Georgia,6942
2016,Maryland,Hawaii,1595
2016,Maryland,Idaho,108
2016,Maryland,Illinois,1193
2016,Maryland,Indiana,468
2016,Maryland,Iowa,326
2016,Maryland,Kansas,655
2016,Maryland,Kentucky,701
2016,Maryland,Louisiana,406
2016,Maryland,Maine,281
2016,Maryland,Maryland,N/A
2016,Maryland,Massachusetts,2559
2016,Maryland,Michigan,2149
2016,Maryland,Minnesota,661
2016,Maryland,Mississippi,1246
2016,Maryland,Missouri,515
2016,Maryland,Montana,65
2016,Maryland,Nebraska,427
2016,Maryland,Nevada,512
2016,Maryland,New Hampshire,61
2016,Maryland,New Jersey,7411
2016,Maryland,New Mexico,1416
2016,Maryland,New York,11622
2016,Maryland,North Carolina,7845
2016,Maryland,North Dakota,62
2016,Maryland,Ohio,4295
2016,Maryland,Oklahoma,382
2016,Maryland,Oregon,522
2016,Maryland,Pennsylvania,13462
2016,Maryland,Rhode Island,928
2016,Maryland,South Carolina,1651
2016,Maryland,South Dakota,198
2016,Maryland,Tennessee,2288
2016,Maryland,Texas,5229
2016,Maryland,Utah,387
2016,Maryland,Vermont,347
2016,Maryland,Virginia,23926
2016,Maryland,Washington,2176
2016,Maryland,West Virginia,4744
2016,Maryland,Wisconsin,723
2016,Maryland,Wyoming,0
2016,Massachusetts,Alabama,681
2016,Massachusetts,Alaska,115
2016,Massachusetts,Arizona,2511
2016,Massachusetts,Arkansas,388
2016,Massachusetts,California,12831
2016,Massachusetts,Colorado,3046
2016,Massachusetts,Connecticut,11229
2016,Massachusetts,Delaware,308
2016,Massachusetts,District of Columbia ,1398
2016,Massachusetts,Florida,11295
2016,Massachusetts,Georgia,2517
2016,Massachusetts,Hawaii,457
2016,Massachusetts,Idaho,96
2016,Massachusetts,Illinois,6227
2016,Massachusetts,Indiana,1282
2016,Massachusetts,Iowa,378
2016,Massachusetts,Kansas,1021
2016,Massachusetts,Kentucky,689
2016,Massachusetts,Louisiana,890
2016,Massachusetts,Maine,3360
2016,Massachusetts,Maryland,2836
2016,Massachusetts,Massachusetts,N/A
2016,Massachusetts,Michigan,1629
2016,Massachusetts,Minnesota,561
2016,Massachusetts,Mississippi,50
2016,Massachusetts,Missouri,1259
2016,Massachusetts,Montana,0
2016,Massachusetts,Nebraska,598
2016,Massachusetts,Nevada,355
2016,Massachusetts,New Hampshire,10579
2016,Massachusetts,New Jersey,5980
2016,Massachusetts,New Mexico,799
2016,Massachusetts,New York,21876
2016,Massachusetts,North Carolina,3661
2016,Massachusetts,North Dakota,0
2016,Massachusetts,Ohio,2259
2016,Massachusetts,Oklahoma,1180
2016,Massachusetts,Oregon,699
2016,Massachusetts,Pennsylvania,7188
2016,Massachusetts,Rhode Island,9776
2016,Massachusetts,South Carolina,1720
2016,Massachusetts,South Dakota,137
2016,Massachusetts,Tennessee,780
2016,Massachusetts,Texas,3446
2016,Massachusetts,Utah,524
2016,Massachusetts,Vermont,3226
2016,Massachusetts,Virginia,4166
2016,Massachusetts,Washington,1463
2016,Massachusetts,West Virginia,292
2016,Massachusetts,Wisconsin,1484
2016,Massachusetts,Wyoming,166
2016,Michigan,Alabama,2287
2016,Michigan,Alaska,285
2016,Michigan,Arizona,4061
2016,Michigan,Arkansas,806
2016,Michigan,California,8001
2016,Michigan,Colorado,2120
2016,Michigan,Connecticut,912
2016,Michigan,Delaware,286
2016,Michigan,District of Columbia ,642
2016,Michigan,Florida,14302
2016,Michigan,Georgia,6090
2016,Michigan,Hawaii,410
2016,Michigan,Idaho,2441
2016,Michigan,Illinois,13818
2016,Michigan,Indiana,10775
2016,Michigan,Iowa,613
2016,Michigan,Kansas,669
2016,Michigan,Kentucky,2351
2016,Michigan,Louisiana,643
2016,Michigan,Maine,444
2016,Michigan,Maryland,2091
2016,Michigan,Massachusetts,2604
2016,Michigan,Michigan,N/A
2016,Michigan,Minnesota,2661
2016,Michigan,Mississippi,2885
2016,Michigan,Missouri,3217
2016,Michigan,Montana,1156
2016,Michigan,Nebraska,963
2016,Michigan,Nevada,1742
2016,Michigan,New Hampshire,384
2016,Michigan,New Jersey,2295
2016,Michigan,New Mexico,85
2016,Michigan,New York,6627
2016,Michigan,North Carolina,5848
2016,Michigan,North Dakota,120
2016,Michigan,Ohio,16222
2016,Michigan,Oklahoma,984
2016,Michigan,Oregon,743
2016,Michigan,Pennsylvania,3144
2016,Michigan,Rhode Island,447
2016,Michigan,South Carolina,2129
2016,Michigan,South Dakota,80
2016,Michigan,Tennessee,5154
2016,Michigan,Texas,10484
2016,Michigan,Utah,718
2016,Michigan,Vermont,424
2016,Michigan,Virginia,1989
2016,Michigan,Washington,1849
2016,Michigan,West Virginia,435
2016,Michigan,Wisconsin,5058
2016,Michigan,Wyoming,1380
2016,Minnesota,Alabama,115
2016,Minnesota,Alaska,334
2016,Minnesota,Arizona,4475
2016,Minnesota,Arkansas,484
2016,Minnesota,California,6232
2016,Minnesota,Colorado,4691
2016,Minnesota,Connecticut,407
2016,Minnesota,Delaware,65
2016,Minnesota,District of Columbia ,239
2016,Minnesota,Florida,2999
2016,Minnesota,Georgia,2468
2016,Minnesota,Hawaii,393
2016,Minnesota,Idaho,407
2016,Minnesota,Illinois,9753
2016,Minnesota,Indiana,1769
2016,Minnesota,Iowa,5329
2016,Minnesota,Kansas,2295
2016,Minnesota,Kentucky,491
2016,Minnesota,Louisiana,488
2016,Minnesota,Maine,115
2016,Minnesota,Maryland,730
2016,Minnesota,Massachusetts,1141
2016,Minnesota,Michigan,2240
2016,Minnesota,Minnesota,N/A
2016,Minnesota,Mississippi,137
2016,Minnesota,Missouri,2321
2016,Minnesota,Montana,541
2016,Minnesota,Nebraska,1973
2016,Minnesota,Nevada,561
2016,Minnesota,New Hampshire,175
2016,Minnesota,New Jersey,417
2016,Minnesota,New Mexico,255
2016,Minnesota,New York,1626
2016,Minnesota,North Carolina,1307
2016,Minnesota,North Dakota,10745
2016,Minnesota,Ohio,2570
2016,Minnesota,Oklahoma,1542
2016,Minnesota,Oregon,1060
2016,Minnesota,Pennsylvania,1180
2016,Minnesota,Rhode Island,0
2016,Minnesota,South Carolina,403
2016,Minnesota,South Dakota,5127
2016,Minnesota,Tennessee,1393
2016,Minnesota,Texas,4849
2016,Minnesota,Utah,1828
2016,Minnesota,Vermont,40
2016,Minnesota,Virginia,1071
2016,Minnesota,Washington,2666
2016,Minnesota,West Virginia,331
2016,Minnesota,Wisconsin,18683
2016,Minnesota,Wyoming,846
2016,Mississippi,Alabama,5125
2016,Mississippi,Alaska,0
2016,Mississippi,Arizona,544
2016,Mississippi,Arkansas,3244
2016,Mississippi,California,4317
2016,Mississippi,Colorado,441
2016,Mississippi,Connecticut,101
2016,Mississippi,Delaware,0
2016,Mississippi,District of Columbia ,182
2016,Mississippi,Florida,4046
2016,Mississippi,Georgia,2150
2016,Mississippi,Hawaii,389
2016,Mississippi,Idaho,908
2016,Mississippi,Illinois,3383
2016,Mississippi,Indiana,814
2016,Mississippi,Iowa,163
2016,Mississippi,Kansas,203
2016,Mississippi,Kentucky,1623
2016,Mississippi,Louisiana,5777
2016,Mississippi,Maine,0
2016,Mississippi,Maryland,519
2016,Mississippi,Massachusetts,58
2016,Mississippi,Michigan,1298
2016,Mississippi,Minnesota,81
2016,Mississippi,Mississippi,N/A
2016,Mississippi,Missouri,1034
2016,Mississippi,Montana,29
2016,Mississippi,Nebraska,721
2016,Mississippi,Nevada,465
2016,Mississippi,New Hampshire,82
2016,Mississippi,New Jersey,199
2016,Mississippi,New Mexico,155
2016,Mississippi,New York,570
2016,Mississippi,North Carolina,2485
2016,Mississippi,North Dakota,24
2016,Mississippi,Ohio,1204
2016,Mississippi,Oklahoma,765
2016,Mississippi,Oregon,617
2016,Mississippi,Pennsylvania,737
2016,Mississippi,Rhode Island,12
2016,Mississippi,South Carolina,1129
2016,Mississippi,South Dakota,0
2016,Mississippi,Tennessee,10017
2016,Mississippi,Texas,4046
2016,Mississippi,Utah,48
2016,Mississippi,Vermont,0
2016,Mississippi,Virginia,1230
2016,Mississippi,Washington,1989
2016,Mississippi,West Virginia,260
2016,Mississippi,Wisconsin,1455
2016,Mississippi,Wyoming,0
2016,Missouri,Alabama,2283
2016,Missouri,Alaska,1288
2016,Missouri,Arizona,2958
2016,Missouri,Arkansas,8523
2016,Missouri,California,7037
2016,Missouri,Colorado,4960
2016,Missouri,Connecticut,445
2016,Missouri,Delaware,651
2016,Missouri,District of Columbia ,266
2016,Missouri,Florida,5881
2016,Missouri,Georgia,3902
2016,Missouri,Hawaii,508
2016,Missouri,Idaho,535
2016,Missouri,Illinois,25906
2016,Missouri,Indiana,2622
2016,Missouri,Iowa,5799
2016,Missouri,Kansas,19812
2016,Missouri,Kentucky,2895
2016,Missouri,Louisiana,2873
2016,Missouri,Maine,221
2016,Missouri,Maryland,1244
2016,Missouri,Massachusetts,688
2016,Missouri,Michigan,4371
2016,Missouri,Minnesota,1893
2016,Missouri,Mississippi,2988
2016,Missouri,Missouri,N/A
2016,Missouri,Montana,0
2016,Missouri,Nebraska,2764
2016,Missouri,Nevada,1194
2016,Missouri,New Hampshire,142
2016,Missouri,New Jersey,630
2016,Missouri,New Mexico,1045
2016,Missouri,New York,2519
2016,Missouri,North Carolina,1802
2016,Missouri,North Dakota,815
2016,Missouri,Ohio,3333
2016,Missouri,Oklahoma,4221
2016,Missouri,Oregon,1734
2016,Missouri,Pennsylvania,3053
2016,Missouri,Rhode Island,117
2016,Missouri,South Carolina,2490
2016,Missouri,South Dakota,838
2016,Missouri,Tennessee,4026
2016,Missouri,Texas,11488
2016,Missouri,Utah,1272
2016,Missouri,Vermont,61
2016,Missouri,Virginia,2918
2016,Missouri,Washington,2916
2016,Missouri,West Virginia,514
2016,Missouri,Wisconsin,1828
2016,Missouri,Wyoming,540
2016,Montana,Alabama,296
2016,Montana,Alaska,608
2016,Montana,Arizona,1416
2016,Montana,Arkansas,340
2016,Montana,California,5173
2016,Montana,Colorado,2521
2016,Montana,Connecticut,69
2016,Montana,Delaware,0
2016,Montana,District of Columbia ,0
2016,Montana,Florida,714
2016,Montana,Georgia,390
2016,Montana,Hawaii,18
2016,Montana,Idaho,1744
2016,Montana,Illinois,1171
2016,Montana,Indiana,284
2016,Montana,Iowa,114
2016,Montana,Kansas,240
2016,Montana,Kentucky,43
2016,Montana,Louisiana,285
2016,Montana,Maine,11
2016,Montana,Maryland,750
2016,Montana,Massachusetts,77
2016,Montana,Michigan,234
2016,Montana,Minnesota,2089
2016,Montana,Mississippi,359
2016,Montana,Missouri,158
2016,Montana,Montana,N/A
2016,Montana,Nebraska,115
2016,Montana,Nevada,979
2016,Montana,New Hampshire,21
2016,Montana,New Jersey,0
2016,Montana,New Mexico,694
2016,Montana,New York,142
2016,Montana,North Carolina,350
2016,Montana,North Dakota,1378
2016,Montana,Ohio,174
2016,Montana,Oklahoma,919
2016,Montana,Oregon,1636
2016,Montana,Pennsylvania,428
2016,Montana,Rhode Island,0
2016,Montana,South Carolina,288
2016,Montana,South Dakota,160
2016,Montana,Tennessee,138
2016,Montana,Texas,2177
2016,Montana,Utah,1343
2016,Montana,Vermont,114
2016,Montana,Virginia,0
2016,Montana,Washington,5132
2016,Montana,West Virginia,110
2016,Montana,Wisconsin,939
2016,Montana,Wyoming,1434
2016,Nebraska,Alabama,227
2016,Nebraska,Alaska,549
2016,Nebraska,Arizona,1264
2016,Nebraska,Arkansas,568
2016,Nebraska,California,3661
2016,Nebraska,Colorado,5557
2016,Nebraska,Connecticut,1269
2016,Nebraska,Delaware,46
2016,Nebraska,District of Columbia ,70
2016,Nebraska,Florida,2364
2016,Nebraska,Georgia,861
2016,Nebraska,Hawaii,155
2016,Nebraska,Idaho,442
2016,Nebraska,Illinois,2415
2016,Nebraska,Indiana,381
2016,Nebraska,Iowa,5863
2016,Nebraska,Kansas,3393
2016,Nebraska,Kentucky,182
2016,Nebraska,Louisiana,126
2016,Nebraska,Maine,22
2016,Nebraska,Maryland,669
2016,Nebraska,Massachusetts,143
2016,Nebraska,Michigan,660
2016,Nebraska,Minnesota,1656
2016,Nebraska,Mississippi,455
2016,Nebraska,Missouri,2193
2016,Nebraska,Montana,164
2016,Nebraska,Nebraska,N/A
2016,Nebraska,Nevada,589
2016,Nebraska,New Hampshire,255
2016,Nebraska,New Jersey,852
2016,Nebraska,New Mexico,386
2016,Nebraska,New York,585
2016,Nebraska,North Carolina,466
2016,Nebraska,North Dakota,676
2016,Nebraska,Ohio,297
2016,Nebraska,Oklahoma,751
2016,Nebraska,Oregon,314
2016,Nebraska,Pennsylvania,483
2016,Nebraska,Rhode Island,988
2016,Nebraska,South Carolina,502
2016,Nebraska,South Dakota,1617
2016,Nebraska,Tennessee,270
2016,Nebraska,Texas,2702
2016,Nebraska,Utah,1064
2016,Nebraska,Vermont,0
2016,Nebraska,Virginia,935
2016,Nebraska,Washington,812
2016,Nebraska,West Virginia,45
2016,Nebraska,Wisconsin,223
2016,Nebraska,Wyoming,1281
2016,Nevada,Alabama,394
2016,Nevada,Alaska,562
2016,Nevada,Arizona,5741
2016,Nevada,Arkansas,534
2016,Nevada,California,45482
2016,Nevada,Colorado,3293
2016,Nevada,Connecticut,499
2016,Nevada,Delaware,97
2016,Nevada,District of Columbia ,0
2016,Nevada,Florida,4997
2016,Nevada,Georgia,2474
2016,Nevada,Hawaii,6067
2016,Nevada,Idaho,1013
2016,Nevada,Illinois,2963
2016,Nevada,Indiana,835
2016,Nevada,Iowa,737
2016,Nevada,Kansas,727
2016,Nevada,Kentucky,1268
2016,Nevada,Louisiana,714
2016,Nevada,Maine,493
2016,Nevada,Maryland,258
2016,Nevada,Massachusetts,391
2016,Nevada,Michigan,2272
2016,Nevada,Minnesota,1320
2016,Nevada,Mississippi,138
2016,Nevada,Missouri,1151
2016,Nevada,Montana,664
2016,Nevada,Nebraska,492
2016,Nevada,Nevada,N/A
2016,Nevada,New Hampshire,221
2016,Nevada,New Jersey,2467
2016,Nevada,New Mexico,1406
2016,Nevada,New York,4742
2016,Nevada,North Carolina,1268
2016,Nevada,North Dakota,333
2016,Nevada,Ohio,1074
2016,Nevada,Oklahoma,221
2016,Nevada,Oregon,906
2016,Nevada,Pennsylvania,1016
2016,Nevada,Rhode Island,218
2016,Nevada,South Carolina,1310
2016,Nevada,South Dakota,777
2016,Nevada,Tennessee,1189
2016,Nevada,Texas,3343
2016,Nevada,Utah,3260
2016,Nevada,Vermont,37
2016,Nevada,Virginia,1307
2016,Nevada,Washington,4639
2016,Nevada,West Virginia,14
2016,Nevada,Wisconsin,889
2016,Nevada,Wyoming,1686
2016,New Hampshire,Alabama,174
2016,New Hampshire,Alaska,740
2016,New Hampshire,Arizona,678
2016,New Hampshire,Arkansas,0
2016,New Hampshire,California,953
2016,New Hampshire,Colorado,1008
2016,New Hampshire,Connecticut,2435
2016,New Hampshire,Delaware,0
2016,New Hampshire,District of Columbia ,83
2016,New Hampshire,Florida,2128
2016,New Hampshire,Georgia,1174
2016,New Hampshire,Hawaii,360
2016,New Hampshire,Idaho,125
2016,New Hampshire,Illinois,144
2016,New Hampshire,Indiana,197
2016,New Hampshire,Iowa,237
2016,New Hampshire,Kansas,317
2016,New Hampshire,Kentucky,0
2016,New Hampshire,Louisiana,29
2016,New Hampshire,Maine,3353
2016,New Hampshire,Maryland,647
2016,New Hampshire,Massachusetts,21063
2016,New Hampshire,Michigan,409
2016,New Hampshire,Minnesota,247
2016,New Hampshire,Mississippi,368
2016,New Hampshire,Missouri,364
2016,New Hampshire,Montana,32
2016,New Hampshire,Nebraska,90
2016,New Hampshire,Nevada,398
2016,New Hampshire,New Hampshire,N/A
2016,New Hampshire,New Jersey,396
2016,New Hampshire,New Mexico,0
2016,New Hampshire,New York,3869
2016,New Hampshire,North Carolina,1113
2016,New Hampshire,North Dakota,0
2016,New Hampshire,Ohio,416
2016,New Hampshire,Oklahoma,67
2016,New Hampshire,Oregon,0
2016,New Hampshire,Pennsylvania,1799
2016,New Hampshire,Rhode Island,932
2016,New Hampshire,South Carolina,0
2016,New Hampshire,South Dakota,0
2016,New Hampshire,Tennessee,95
2016,New Hampshire,Texas,1527
2016,New Hampshire,Utah,613
2016,New Hampshire,Vermont,2789
2016,New Hampshire,Virginia,696
2016,New Hampshire,Washington,11
2016,New Hampshire,West Virginia,297
2016,New Hampshire,Wisconsin,84
2016,New Hampshire,Wyoming,0
2016,New Jersey,Alabama,48
2016,New Jersey,Alaska,299
2016,New Jersey,Arizona,1013
2016,New Jersey,Arkansas,137
2016,New Jersey,California,8239
2016,New Jersey,Colorado,1364
2016,New Jersey,Connecticut,3884
2016,New Jersey,Delaware,1809
2016,New Jersey,District of Columbia ,736
2016,New Jersey,Florida,10399
2016,New Jersey,Georgia,2985
2016,New Jersey,Hawaii,551
2016,New Jersey,Idaho,0
2016,New Jersey,Illinois,1633
2016,New Jersey,Indiana,1147
2016,New Jersey,Iowa,110
2016,New Jersey,Kansas,560
2016,New Jersey,Kentucky,138
2016,New Jersey,Louisiana,567
2016,New Jersey,Maine,483
2016,New Jersey,Maryland,5168
2016,New Jersey,Massachusetts,3458
2016,New Jersey,Michigan,1445
2016,New Jersey,Minnesota,508
2016,New Jersey,Mississippi,267
2016,New Jersey,Missouri,1410
2016,New Jersey,Montana,479
2016,New Jersey,Nebraska,290
2016,New Jersey,Nevada,365
2016,New Jersey,New Hampshire,112
2016,New Jersey,New Jersey,N/A
2016,New Jersey,New Mexico,141
2016,New Jersey,New York,48558
2016,New Jersey,North Carolina,3436
2016,New Jersey,North Dakota,263
2016,New Jersey,Ohio,2166
2016,New Jersey,Oklahoma,285
2016,New Jersey,Oregon,192
2016,New Jersey,Pennsylvania,23566
2016,New Jersey,Rhode Island,129
2016,New Jersey,South Carolina,1520
2016,New Jersey,South Dakota,318
2016,New Jersey,Tennessee,1608
2016,New Jersey,Texas,5554
2016,New Jersey,Utah,104
2016,New Jersey,Vermont,360
2016,New Jersey,Virginia,5341
2016,New Jersey,Washington,534
2016,New Jersey,West Virginia,350
2016,New Jersey,Wisconsin,330
2016,New Jersey,Wyoming,0
2016,New Mexico,Alabama,732
2016,New Mexico,Alaska,749
2016,New Mexico,Arizona,7350
2016,New Mexico,Arkansas,552
2016,New Mexico,California,4939
2016,New Mexico,Colorado,4293
2016,New Mexico,Connecticut,305
2016,New Mexico,Delaware,308
2016,New Mexico,District of Columbia ,105
2016,New Mexico,Florida,2411
2016,New Mexico,Georgia,894
2016,New Mexico,Hawaii,429
2016,New Mexico,Idaho,382
2016,New Mexico,Illinois,452
2016,New Mexico,Indiana,324
2016,New Mexico,Iowa,105
2016,New Mexico,Kansas,292
2016,New Mexico,Kentucky,338
2016,New Mexico,Louisiana,469
2016,New Mexico,Maine,353
2016,New Mexico,Maryland,1546
2016,New Mexico,Massachusetts,482
2016,New Mexico,Michigan,1390
2016,New Mexico,Minnesota,811
2016,New Mexico,Mississippi,0
2016,New Mexico,Missouri,1700
2016,New Mexico,Montana,170
2016,New Mexico,Nebraska,0
2016,New Mexico,Nevada,1319
2016,New Mexico,New Hampshire,629
2016,New Mexico,New Jersey,397
2016,New Mexico,New Mexico,N/A
2016,New Mexico,New York,1638
2016,New Mexico,North Carolina,987
2016,New Mexico,North Dakota,0
2016,New Mexico,Ohio,869
2016,New Mexico,Oklahoma,1022
2016,New Mexico,Oregon,884
2016,New Mexico,Pennsylvania,1748
2016,New Mexico,Rhode Island,3
2016,New Mexico,South Carolina,585
2016,New Mexico,South Dakota,10
2016,New Mexico,Tennessee,1723
2016,New Mexico,Texas,17155
2016,New Mexico,Utah,625
2016,New Mexico,Vermont,0
2016,New Mexico,Virginia,801
2016,New Mexico,Washington,1843
2016,New Mexico,West Virginia,153
2016,New Mexico,Wisconsin,332
2016,New Mexico,Wyoming,198
2016,New York,Alabama,402
2016,New York,Alaska,421
2016,New York,Arizona,4971
2016,New York,Arkansas,755
2016,New York,California,22626
2016,New York,Colorado,3463
2016,New York,Connecticut,16339
2016,New York,Delaware,1069
2016,New York,District of Columbia ,3042
2016,New York,Florida,23515
2016,New York,Georgia,5180
2016,New York,Hawaii,1534
2016,New York,Idaho,573
2016,New York,Illinois,8949
2016,New York,Indiana,2462
2016,New York,Iowa,375
2016,New York,Kansas,479
2016,New York,Kentucky,1688
2016,New York,Louisiana,2095
2016,New York,Maine,1596
2016,New York,Maryland,8332
2016,New York,Massachusetts,17877
2016,New York,Michigan,3551
2016,New York,Minnesota,1309
2016,New York,Mississippi,802
2016,New York,Missouri,2918
2016,New York,Montana,132
2016,New York,Nebraska,181
2016,New York,Nevada,435
2016,New York,New Hampshire,2044
2016,New York,New Jersey,33747
2016,New York,New Mexico,665
2016,New York,New York,N/A
2016,New York,North Carolina,9471
2016,New York,North Dakota,306
2016,New York,Ohio,6648
2016,New York,Oklahoma,1396
2016,New York,Oregon,2506
2016,New York,Pennsylvania,22933
2016,New York,Rhode Island,1006
2016,New York,South Carolina,4716
2016,New York,South Dakota,159
2016,New York,Tennessee,3661
2016,New York,Texas,9368
2016,New York,Utah,1068
2016,New York,Vermont,3895
2016,New York,Virginia,10761
2016,New York,Washington,4929
2016,New York,West Virginia,1503
2016,New York,Wisconsin,2787
2016,New York,Wyoming,83
2016,North Carolina,Alabama,3491
2016,North Carolina,Alaska,2059
2016,North Carolina,Arizona,3539
2016,North Carolina,Arkansas,1135
2016,North Carolina,California,17653
2016,North Carolina,Colorado,4285
2016,North Carolina,Connecticut,7425
2016,North Carolina,Delaware,955
2016,North Carolina,District of Columbia ,1737
2016,North Carolina,Florida,32234
2016,North Carolina,Georgia,24882
2016,North Carolina,Hawaii,1365
2016,North Carolina,Idaho,1267
2016,North Carolina,Illinois,8568
2016,North Carolina,Indiana,4211
2016,North Carolina,Iowa,480
2016,North Carolina,Kansas,2245
2016,North Carolina,Kentucky,3409
2016,North Carolina,Louisiana,2562
2016,North Carolina,Maine,1324
2016,North Carolina,Maryland,9671
2016,North Carolina,Massachusetts,5116
2016,North Carolina,Michigan,6818
2016,North Carolina,Minnesota,1782
2016,North Carolina,Mississippi,1509
2016,North Carolina,Missouri,4563
2016,North Carolina,Montana,139
2016,North Carolina,Nebraska,164
2016,North Carolina,Nevada,2111
2016,North Carolina,New Hampshire,1548
2016,North Carolina,New Jersey,11706
2016,North Carolina,New Mexico,462
2016,North Carolina,New York,29702
2016,North Carolina,North Carolina,N/A
2016,North Carolina,North Dakota,668
